"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3440","create a new offer","","Tue May 13 18:37:25 IST 2025","passed","Tue May 13 18:37:29 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","611","Verify dashboard is loaded","","Tue May 13 18:36:44 IST 2025","passed","Tue May 13 18:36:45 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","7114","Validate offer creation error when name is missing","","Mon May 12 20:34:10 IST 2025","passed","Mon May 12 20:34:17 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","29163","Create and search products","","Mon May 12 19:28:31 IST 2025","failed","Mon May 12 19:29:00 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","13040","Navigate to My Offers page","","Mon May 12 18:50:20 IST 2025","passed","Mon May 12 18:50:33 IST 2025","User Flow - Login to Create Offer","login_user.spec.ts","",""
"","17728","Create and archive products","","Tue May 13 18:37:07 IST 2025","passed","Tue May 13 18:37:25 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","24529","Create new users","","Fri May 02 10:01:47 IST 2025","passed","Fri May 02 10:02:11 IST 2025","","login.test.ts","",""
"","13732","Checking roles","","Mon May 12 18:05:32 IST 2025","passed","Mon May 12 18:05:46 IST 2025","","CreateUsers.test.ts","",""
"","18891","Click on Create Offer button","","Mon May 12 18:50:33 IST 2025","failed","Mon May 12 18:50:52 IST 2025","User Flow - Login to Create Offer","login_user.spec.ts","",""
"","13177","Valid Login","","Mon May 12 18:15:51 IST 2025","passed","Mon May 12 18:16:05 IST 2025","Login Test ","login_user.spec.ts","",""
"","11328","Click on Create Offer button","","Mon May 12 19:03:46 IST 2025","failed","Mon May 12 19:03:57 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","8807","Successfully create a new offer","","Mon May 12 21:42:37 IST 2025","passed","Mon May 12 21:42:46 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","26862","@test Create new users","","Mon May 12 18:04:55 IST 2025","passed","Mon May 12 18:05:22 IST 2025","","CreateUsers.test.ts","",""
"","14796","Verify dashboard is loaded","","Mon May 12 18:50:05 IST 2025","passed","Mon May 12 18:50:19 IST 2025","User Flow - Login to Create Offer","login_user.spec.ts","",""
"","17628","Create new users","","Fri May 02 12:13:27 IST 2025","passed","Fri May 02 12:13:45 IST 2025","","CreateUsers.test.ts","",""
"","5716","Navigate to My Offers page","","Mon May 12 19:03:37 IST 2025","failed","Mon May 12 19:03:43 IST 2025","User Flow - Login to Create Offer","login_user.test.ts","",""
"","5801","Checking logout","","Fri May 02 11:11:55 IST 2025","passed","Fri May 02 11:12:01 IST 2025","","CreateUsers.test.ts","",""
